transaction_id,vehicle_id,customer_id,salesperson_id,dealership_id,sale_date,sale_price,trade_in_vehicle_id,financing_type,sale_status
62746,52422,12824,2004,1006,2026-04-21,50406.39,,finance ,completed
62747,53051,12251,2030,1001,2026-05-31,11649.63,,cash ,completed
62748,50959,15080,2016,1004,2025-01-12,26493.58,,lease ,completed
62749,52915,10444,2007,1001,2025-11-28,44446.5,53072,CASH,completed
62750,52103,12938,2018,1003,2026-06-21,45322.16,,cash ,completed
62751,53783,14160,2024,1005,2026-04-04,36387.19,,CASH,completed
62752,52679,11376,2012,1001,2026-03-03,37451.01,,cash,completed
62753,53172,14754,2026,1003,2026-06-21,12494.37,,cash,completed
62754,52738,13155,2024,1006,2026-03-03,40295.83,,leasee,completed
62755,53919,11583,2005,1001,2024-08-15,34807.28,,LEASE,completed
62756,52367,13819,2022,1006,2026-04-20,19641.9,,finance ,completed
62757,51096,10241,2010,1004,2026-06-06,24263.94,,FINANCE,completed
62758,52378,13234,2022,1004,2026-05-13,55453.5,,finance ,completed
62759,51347,11894,2020,1004,2025-10-19,21822.95,,Cash,completed
62760,51899,10462,2026,1003,2026-06-07,55415.69,,lease,completed
62761,53503,10646,2005,1005,2025-05-21,14470.18,50500,Finance,completed
62762,53437,11299,2017,1001,2024-05-08,13564.14,,FINANCE,completed
62763,52677,10870,2002,1003,2026-05-29,45673.1,,Cash,completed
62764,51053,13007,2021,1002,2025-06-29,36293.65,,cash ,completed
62765,53493,15086,2001,1005,2024-04-23,37092.93,50128,cash,completed
62766,53161,13824,2013,1004,2025-03-26,35686.34,,Finance,completed
62767,52174,12243,2005,1004,2025-05-02,43182.08,,cash,completed
62768,52569,12452,2027,1004,2025-01-09,41894.27,52853,leasee,completed
62769,51282,13372,2015,1005,2026-06-15,12155.47,50223,finance,completed
62770,51113,10419,2030,1005,2026-04-21,37858.85,,FINANCE,completed
62771,51838,10374,2023,1001,2026-06-25,13255.76,53600,cash,completed
62772,50749,14087,2001,1006,2026-06-04,38893.41,,Cash,completed
62773,53313,14275,2014,1004,2026-01-08,15728.59,,Finance,completed
62774,53532,11620,2012,1002,2026-03-15,52504.17,,Cash,completed
62775,53275,14900,2022,1006,2025-07-01,39444.62,,lease,completed
62776,51730,13323,2014,1003,2026-02-13,19858.51,52073,FINANCE,completed
62777,53206,10511,2020,1003,2025-09-11,14575.37,53036,CASH,completed
62778,53934,13450,2009,1003,2026-07-06,23283.61,52085,lease ,completed
62779,51335,11860,2006,1002,2025-11-03,32948.86,,finance ,completed
62780,52007,13756,2013,1005,2026-04-16,12313.51,,cash,completed
62781,50246,11146,2022,1002,2024-03-02,40312.11,51708,cash ,completed
62782,51765,12269,2010,1005,2026-02-06,40809.11,,finance,completed
62783,50961,12697,2001,1004,2025-03-05,37958.71,,Finance,completed
62784,53401,12390,2011,1003,2026-01-22,14989.22,,leasee,completed
62785,50326,10224,2010,1001,2026-06-19,19529.01,50906,FINANCE,completed
62786,53355,10113,2019,1001,2025-01-02,43202.57,,leasee,completed
62787,50228,13269,2001,1006,2024-09-30,35400.29,52112,CASH,completed
62788,52035,12411,2020,1006,2026-02-06,26383.09,,cash,completed
62789,777777777,13504,2025,1005,2026-07-03,38788.1,,LEASE,completed
62790,50684,14223,2025,1006,2026-05-18,47038.61,,Finance,completed
62791,53565,12172,2016,1005,2026-03-15,36534.61,51026,cash,completed
62792,53634,12725,2007,1001,2026-02-18,42712.63,50307,finance ,completed
62793,52765,14527,2014,1006,2026-04-04,13313.7,52538,cash,completed
62794,51210,13218,2005,1003,2026-06-28,43461.73,51557,finance ,completed
62795,50585,10192,2014,1004,2025-07-27,36989.43,,cash,completed
62796,50128,13218,2015,1003,2025-10-18,36525.78,,lease ,completed
62797,50638,14558,2011,1006,2024-11-30,23765.14,,FINANCE,completed
62798,50956,14790,2012,1003,2025-08-05,13447.22,53600,finance,completed
62799,51162,999999999,2009,1002,2026-01-09,27028.94,,finance,completed
62800,52135,13383,2029,1005,2025-06-01,8623.67,,lease ,completed
62801,51370,10029,2010,1006,2024-12-14,29570.9,,Cash,completed
62802,50824,10036,2010,1005,2026-05-11,-92.04,,leasee,completed
62803,50573,11660,2012,1006,2026-03-24,21487.29,,finance,completed
62804,52835,13119,2013,1001,2026-01-07,43212.93,,Cash,completed
62805,51832,15050,2010,1005,2025-04-22,-488.02,,FINANCE,completed
62806,53785,12374,2030,1006,2026-05-21,32392.37,53327,finance,completed
62807,53937,14591,2011,1001,2026-02-26,51716.35,,leasee,completed
62808,51283,12053,2004,1001,2026-02-12,15131.97,,cash,completed
62809,53340,14678,2017,1004,2026-05-17,11935.0,,lease ,completed
62810,51255,11713,2012,1002,2026-05-10,13221.45,,cash ,completed
62811,53726,13209,2025,1001,2026-06-26,35476.42,,cash ,completed
62812,50694,10453,2017,1006,2026-06-16,44938.44,52533,Cash,completed
62813,53334,11562,2009,1006,2026-01-21,41541.73,,cash,completed
62814,51056,12382,2023,1005,2026-03-10,28012.87,,Finance,completed
62815,51316,10373,2026,1005,2025-08-14,32480.76,,cash,completed
62816,51208,999999999,2016,1004,2026-02-23,26197.2,,FINANCE,completed
62817,50069,11975,2012,1001,2026-02-17,52533.87,,Lease,completed
62818,51942,12371,2029,1004,2025-11-25,39260.27,,leasee,completed
62819,52497,11877,2023,1001,2026-02-09,48767.04,,cash ,completed
62820,51588,13700,2027,1004,2025-02-11,22615.88,,finance ,completed
62821,51087,13500,2007,1004,2026-05-06,31680.61,,finance ,completed
62822,53048,14485,2011,1003,2025-10-30,40929.58,50132,Lease,completed
62823,50164,10116,2017,1005,2025-09-25,16381.17,,LEASE,completed
62824,53304,13059,2023,1004,2025-04-15,23302.36,,FINANCE,completed
62825,53440,13811,2029,1003,2026-06-01,17372.13,,lease ,completed
62826,50913,14855,2020,1001,2026-05-06,43059.04,52986,lease,completed
62827,50744,10513,2027,1001,2025-10-18,10556.87,,finance ,completed
62828,50165,12146,2017,1002,2025-06-08,46787.77,,FINANCE,completed
62829,53109,13980,2010,1005,2025-02-04,37966.76,,Cash,completed
62830,52128,12072,2026,1006,2026-06-20,33464.22,,LEASE,completed
62831,50549,11435,2027,1003,2025-06-01,20431.91,,finance,completed
62832,52737,13491,2008,1002,2026-05-30,40286.97,,leasee,completed
62833,50858,12377,2007,1002,2025-06-21,31414.46,,Finance,completed
62834,52878,12240,2023,1002,2025-06-28,37969.01,50585,FINANCE,completed
62835,53207,11582,2013,1004,2025-08-31,-91.95,,leasee,completed
62836,53925,13457,2007,1001,2026-06-24,32641.69,,Cash,completed
62837,53024,13573,2026,1001,2026-06-12,16463.47,,CASH,completed
62838,51711,13140,2015,1004,2025-11-15,55705.25,,LEASE,completed
62839,50707,15028,2015,1001,2025-01-23,23710.38,,cash,completed
62840,52264,10896,2027,1006,2025-01-15,44930.08,,leasee,completed
62841,53321,10757,2010,1001,2026-05-31,39065.17,,finance ,completed
62842,50697,10669,2009,1003,2024-02-01,28186.87,,LEASE,completed
62843,52663,14627,2029,1005,2025-05-07,35147.61,,cash ,completed
62844,51077,15052,2013,1001,2023-10-09,33247.62,,lease ,completed
62845,52788,14957,2019,1006,2025-04-13,19997.21,,finance,completed
62846,53584,13372,2011,1005,2024-10-15,17999.25,52860,cash ,completed
62847,51331,11202,2030,1005,2025-03-14,29324.36,,Finance,completed
62848,53400,12061,2010,1004,2025-05-01,23284.91,,finance ,completed
62849,51571,13100,2011,1002,2023-10-29,14446.2,,finance ,completed
62850,52812,11286,2026,1006,2026-01-28,23762.75,51279,finance,completed
62851,51239,14268,2002,1003,2026-05-24,35957.53,,leasee,completed
62852,50714,11101,2025,1001,2026-02-15,32546.5,50833,Cash,completed
62853,51030,12088,2003,1001,2025-03-14,44213.2,,FINANCE,completed
62854,53569,14971,2014,1005,2026-04-30,38920.77,,leasee,completed
62855,51207,12549,2010,1005,2025-03-26,41854.31,,Cash,completed
62856,50047,13644,2024,1002,2026-06-26,33644.98,,Cash,completed
62857,51040,10156,2004,1005,2026-06-22,24729.02,,lease ,completed
62858,52451,13609,2028,1005,2025-04-18,46761.41,,leasee,completed
62859,50222,11459,2029,1003,2024-08-11,8528.62,,lease,completed
62860,53425,11138,2003,1002,2026-01-24,27715.28,,CASH,completed
62861,50766,10450,2006,1005,2025-05-15,29902.73,51611,cash,completed
62862,50252,12735,2002,1003,2025-11-14,33475.45,53570,leasee,completed
62863,50708,14501,2003,1003,2026-05-20,45596.01,,finance ,completed
62864,50855,12063,2013,1006,2026-04-03,20793.7,,Cash,completed
62865,50445,11315,2009,1002,2025-09-21,48448.24,,CASH,completed
62866,52685,10007,2022,1003,2025-07-14,32265.09,50141,lease,completed
62867,51302,999999999,2019,1003,2024-08-02,29495.87,51172,Lease,completed
62868,51975,10766,2012,1001,2026-02-07,21967.78,51865,lease ,completed
62869,50490,13531,2029,1002,2025-11-09,38452.35,,cash,completed
62870,52485,12441,2002,1006,2024-11-19,32736.19,,lease ,completed
62871,50206,15189,2019,1006,2025-08-20,47878.02,51075,Finance,completed
62872,51229,13804,2018,1001,2025-09-14,39556.94,52828,lease,completed
62873,53112,14963,2024,1002,2025-01-07,25617.09,50850,finance ,completed
62874,50727,15072,2028,1006,2026-04-09,42735.74,,finance ,completed
62875,52546,14952,2005,1003,2025-06-29,32814.6,52849,finance,completed
62876,52429,13831,2028,1005,2024-02-25,51766.6,,cash,completed
62877,52173,11457,2018,1006,2026-06-30,53415.43,,cash ,completed
62878,53739,10272,2021,1006,2024-07-25,17101.65,,leasee,completed
62879,50667,13740,2026,1006,2026-06-19,19893.14,,lease,completed
62880,50297,14866,2004,1005,2025-11-22,11751.55,,cash ,completed
62881,51607,12697,2007,1002,2026-05-22,9465.23,,leasee,completed
62882,52624,11277,2003,1005,2024-12-20,33961.93,,finance,completed
62883,53617,14213,2008,1002,2026-04-10,10710.55,,finance,completed
62884,52643,14722,2005,1003,2026-06-16,20234.73,50037,lease ,completed
62885,53203,10462,2011,1002,2025-05-04,35393.6,52493,cash,completed
62886,51289,11043,2026,1004,2024-06-25,41339.76,,finance ,completed
62887,52946,15179,2025,1006,2026-06-05,18806.41,,lease,completed
62888,52043,10088,2024,1006,2026-03-13,23039.63,,Lease,completed
62889,52428,15018,2002,1002,2025-03-13,45541.37,,FINANCE,completed
62890,51633,14400,2009,1006,2026-04-23,29572.63,,Finance,completed
62891,51102,14541,2022,1003,2026-02-22,17017.5,,cash ,completed
62892,50861,14614,2028,1005,2026-03-30,16278.87,,finance,completed
62893,50308,11880,2023,1005,2025-05-30,15903.59,,leasee,completed
62894,53852,10227,2013,1005,2026-06-24,37093.69,,finance,completed
62895,51815,11174,2029,1006,2026-07-04,25182.13,,cash,completed
62896,50369,12809,2020,1005,2026-01-14,56426.86,,LEASE,completed
62897,51374,12426,2026,1003,2025-05-09,30536.68,52243,Finance,completed
62898,53180,12963,2022,1006,2024-07-08,39801.35,,cash,completed
62899,53613,10002,2030,1004,2024-07-06,50050.61,,finance,completed
62900,51433,12576,2019,1005,2025-07-19,28606.0,,finance,completed
62901,54022,12232,2010,1006,2026-06-25,19384.5,,Cash,completed
62902,51957,12791,2027,1001,2024-07-01,26578.73,,lease ,completed
62903,50045,11148,2009,1005,2026-03-15,30910.28,,lease ,completed
62904,53738,11788,2008,1001,2026-06-27,9893.64,,lease ,completed
62905,52736,13442,2028,1004,2025-12-07,29215.43,,Lease,completed
62906,53682,14333,2001,1006,2026-05-15,27439.28,,LEASE,completed
62907,50108,11615,2012,1001,2025-02-24,44791.69,,CASH,completed
62908,51220,10884,2003,1002,2026-04-12,9510.78,,cash,completed
62909,52314,10772,2019,1001,2024-11-10,19493.17,,Lease,completed
62910,50852,14246,2008,1005,2026-03-17,18084.57,,LEASE,completed
62911,51037,13504,2004,1003,2025-08-07,13262.39,50822,CASH,completed
62912,53900,14771,2008,1005,2024-08-03,32253.74,,LEASE,completed
62913,53011,13464,2029,1006,2025-08-19,36330.44,50307,finance,completed
62914,51781,14799,2010,1004,2025-07-10,38322.0,,finance ,completed
62915,51183,12370,2003,1002,2026-04-08,12013.45,,cash,completed
62916,50607,11280,2029,1002,2024-09-06,27117.14,53883,Lease,completed
62917,51442,13859,2012,1004,2026-02-05,14312.51,53245,lease,completed
62918,53941,12246,2009,1004,2026-06-28,52460.75,50742,finance,completed
62919,53703,12598,2015,1004,2024-03-27,20383.79,,Finance,completed
62920,51706,12635,2006,1001,2025-12-14,41871.38,,cash ,completed
62921,50529,11903,2008,1004,2025-06-23,9851.54,,finance ,completed
62922,53781,12912,2004,1006,2023-11-02,47898.22,,FINANCE,completed
62923,50385,10019,2028,1001,2025-03-12,40530.45,50203,cash,completed
62924,53964,10974,2011,1006,2025-10-03,49209.3,,Cash,completed
62925,53296,10058,2014,1003,2025-12-29,10055.23,,cash,completed
62926,52972,14858,2026,1006,2025-11-09,45030.46,,Cash,completed
62927,50725,11549,2006,1002,2026-03-09,50709.29,,cash,completed
62928,51704,10798,2011,1003,2025-10-28,48884.75,,finance ,completed
62929,50519,12851,2026,1001,2025-03-16,13163.36,,finance,completed
62930,51856,14637,2029,1003,2026-05-02,51302.61,,FINANCE,completed
62931,52547,15003,2013,1003,2025-11-11,53813.64,,lease ,completed
62932,53217,14931,2006,1005,2026-03-07,39778.98,,CASH,completed
62933,51300,11548,2026,1003,2025-08-17,40624.11,,finance,completed
62934,51652,10516,2025,1006,2026-06-13,28272.99,,cash ,completed
62935,51166,13638,2023,1002,2026-03-19,12590.22,,CASH,completed
62936,53619,10773,2014,1006,2026-07-04,56479.54,,leasee,completed
62937,50700,14999,2004,1004,2026-06-26,10290.07,50139,lease,completed
62938,52912,13581,2021,1002,2026-06-24,27244.7,,lease ,completed
62939,52484,12807,2004,1004,2024-08-12,45971.3,52706,finance,completed
62940,52856,12629,2002,1005,2024-11-28,26475.22,,Cash,completed
62941,51707,13519,2014,1004,2026-02-17,14104.14,,lease ,completed
62942,51513,15098,2020,1005,2026-05-28,40461.96,,cash ,completed
62943,53528,13326,2016,1004,2026-03-31,18657.49,51164,Cash,completed
62944,53753,14340,2012,1001,2026-02-14,17346.86,,finance ,completed
62945,53510,14112,2028,1004,2026-04-19,40777.62,,leasee,completed
62946,52930,10833,2022,1006,2026-05-11,12982.61,,lease,completed
62947,52084,11090,2014,1002,2026-05-24,44809.05,52011,finance,completed
62948,53765,12699,2016,1006,2025-10-10,28380.99,,cash,completed
62949,51439,12152,2012,1001,2026-05-27,12204.01,51297,cash,completed
62950,51091,14619,2005,1006,2025-12-01,27205.03,,Lease,completed
62951,52276,12649,2007,1001,2026-06-26,32692.75,,CASH,completed
62952,53541,13350,2008,1005,2025-11-22,24285.46,,finance,completed
62953,51676,10595,2022,1001,2025-11-11,33403.18,52326,Lease,completed
62954,53935,12989,2008,1004,2026-04-26,21240.51,,LEASE,completed
62955,53231,13287,2002,1005,2026-06-07,25213.42,,Lease,completed
62956,777777777,14308,2028,1006,2026-05-07,52252.46,50186,lease,completed
62957,53993,12304,2001,1005,2025-05-30,34204.24,53739,Finance,completed
62958,52030,12338,2004,1006,2024-09-08,38924.97,,cash ,completed
62959,52415,11293,2008,1002,2025-11-16,42015.02,,LEASE,completed
62960,52436,12761,2005,1006,2026-03-23,31198.46,51794,finance ,completed
62961,51728,13810,2009,1006,2025-10-25,44608.43,,lease,completed
62962,51671,10882,2007,1003,2026-02-15,16485.52,,leasee,completed
62963,51139,13434,2012,1001,2025-10-16,41548.62,,FINANCE,completed
62964,51472,10361,2014,1001,2026-05-13,30909.22,51971,CASH,completed
62965,51717,14936,2011,1005,2026-05-20,21597.34,,cash,completed
62966,51645,14197,2020,1001,2024-07-29,43401.52,,finance,completed
62967,53903,10495,2010,1006,2026-01-04,12093.83,,Lease,completed
62968,53599,12493,2013,1001,2026-04-01,50149.52,,finance,completed
62969,50736,13362,2024,1005,2025-10-07,10343.67,,cash,completed
62970,50668,10692,2005,1004,2026-04-19,15923.77,,lease ,completed
62971,52820,999999999,2008,1004,2026-02-07,13889.81,,finance,completed
62972,50857,13247,2026,1003,2026-06-08,35139.83,52700,leasee,completed
62973,53342,11081,2019,1001,2026-03-18,12513.45,,leasee,completed
62974,52686,12757,2019,1005,2025-12-11,25195.4,,leasee,completed
62975,50067,12636,2020,1005,2025-02-03,26899.29,52969,cash,completed
62976,51663,10322,2007,1001,2026-02-05,53120.18,,finance ,completed
62977,52784,12895,2011,1002,2026-04-15,10174.66,50939,cash,completed
62978,52515,14506,2029,1006,2026-06-12,41476.48,51059,finance,completed
62979,777777777,12038,2026,1004,2024-11-22,29756.45,51038,leasee,completed
62980,50516,13729,2016,1006,2026-01-29,21130.94,,leasee,completed
62981,53140,15122,2012,1002,2025-01-17,33537.69,54036,FINANCE,completed
62982,52205,14904,2013,1006,2025-12-25,26998.38,,FINANCE,completed
62983,53845,11726,2006,1002,2024-04-27,17737.59,,leasee,completed
62984,51964,11764,2018,1004,2026-04-10,46106.36,,CASH,completed
62985,53269,12969,2024,1004,2025-01-26,32942.25,,FINANCE,completed
62986,51773,13090,2022,1003,2026-06-03,18689.45,51559,LEASE,completed
62987,53287,10820,2020,1002,2024-04-01,33389.53,,finance,completed
62988,53101,10814,2011,1006,2026-03-05,36276.45,,FINANCE,completed
62989,51920,14229,2014,1002,2025-09-14,44949.88,,lease ,completed
62990,50969,11381,2019,1005,2026-02-01,33818.93,,finance ,completed
62991,53808,12203,2008,1001,2025-04-20,30074.35,52644,cash,completed
62992,52588,10775,2024,1001,2026-05-19,16228.75,,Finance,completed
62993,50500,12477,2017,1004,2025-06-06,42532.08,51667,Finance,completed
62994,51993,13917,2013,1003,2025-12-28,24530.98,,leasee,completed
62995,50119,10943,2026,1003,2024-09-13,38284.31,53739,lease,completed
62996,51059,13715,2002,1003,2025-12-09,36108.49,,cash,completed
62997,52273,13104,2009,1002,2025-08-31,40950.8,,lease,completed
62998,50914,12281,2030,1001,2026-01-27,21979.11,50751,cash,completed
62999,50332,15058,2010,1004,2024-10-19,16548.45,,finance,completed
63000,52573,12896,2006,1002,2025-02-28,41390.1,,lease,completed
63001,52218,14922,2025,1005,2025-12-15,18162.85,50320,lease,completed
63002,52998,14001,2004,1004,2024-01-31,24421.89,,finance,completed
63003,52184,15191,2015,1002,2026-05-18,17946.46,,FINANCE,completed
63004,52436,12761,2005,1006,2026-03-23,31198.46,51794,finance ,completed
63005,52950,11090,2023,1004,2025-05-28,16822.08,54040,Lease,completed
63006,50853,10281,2018,1002,2026-03-17,42295.1,,lease ,completed
63007,52421,11308,2025,1006,2025-06-18,48917.91,,finance ,completed
63008,52741,11383,2015,1004,2026-01-30,26078.03,,LEASE,completed
63009,53016,11337,2026,1005,2026-06-22,30914.45,,LEASE,completed
63010,52058,10292,2017,1001,2024-05-10,44826.15,,leasee,completed
63011,52300,13260,2014,1002,2026-04-03,17222.07,51593,Cash,completed
63012,50753,10521,2017,1006,2025-06-30,31406.59,,cash,completed
63013,53650,14099,2005,1002,2026-03-31,46407.74,,CASH,completed
63014,50431,14079,2018,1003,2026-03-12,33257.92,,Cash,completed
63015,53632,13119,2014,1002,2024-12-19,18791.49,,CASH,completed
63016,53937,14591,2011,1001,2026-02-26,51716.35,,leasee,completed
63017,50167,10829,2018,1004,2025-11-11,24462.96,,cash,completed
63018,50699,13218,2022,1002,2026-04-11,18855.27,53017,Cash,completed
63019,52851,10145,2016,1003,2025-07-11,14752.5,51382,LEASE,completed
63020,53014,12964,2004,1003,2024-12-26,9167.46,,cash ,completed
63021,53854,12346,2010,1002,2025-02-03,13302.59,,Cash,completed
63022,50775,11978,2014,1006,2025-12-27,32061.56,,finance,completed
63023,52481,12824,2004,1004,2026-01-26,31618.73,53033,finance ,completed
63024,50449,13311,2016,1006,2025-08-18,43556.32,,LEASE,completed
