vehicle_id,vin,make,model,model_year,trim,color,mileage,condition,acquisition_date,list_price,cost,status,title_status,dealership_id
53341,DYMG98ABR1FHP0SCY,Honda,Odyssey,2026,Sport,Red,63058,certified,2025-11-24,16289.45,12658.97,sold,,1003
53342,KV7VZ27UUE2PCJ0BB,Toyota,Highlander,2018,XLE,Gray,39628,used,2024-03-24,12929.24,10088.44,sold,clean,1001
53343,A4A4GK6R8PVG2TXNM,Nissan,Rogue,2017,LE,Gray,74070,used,2025-10-18,19646.87,15474.42,sold,rebuilt,1003
53344,Z1PV00T31DTGU6MFU,Chevralet,Traverse,2016,Limited,Blue,15439,new,2025-12-04,28174.02,23062.11,in_stock,rebuilt,1006
53345,AT71P4SE1MMTZ3P5L,BMW,3 Series,2016,Sport,Blue,1509,new,2026-06-24,33461.36,29097.44,sold,salvage,1004
53346,DCCUARDXGW32HCWYZ,Hyundai,Sonata,2021,LE,Black,"15,139 mi",certified,2024-09-15,26118.28,20677.96,in_stock,clean,1004
53347,W5XCT1RFSGYDVRUZA,Honda,Pilot,2022,XLE,Black,93374,certified,2023-09-05,45783.05,39722.32,sold,rebuilt,1002
53348,1VX8BN12XPH6B5SH6,Nissan,Frontier,2025,Limited,White,7209,certified,2025-04-02,21307.33,17696.72,sold,rebuilt,1003
53349,1C3AKLZDL0A301669,Toyota,RAV4,2019,Limited,Green,25633,new,2023-08-12,33083.65,25249.46,sold,Clean,1005
53350,J9DA89C2WP8CPUPM9,Jeep,Grand Cherokee,2022,XLE,Green,"37,162 mi",certified,2024-10-24,17300.93,12912.62,sold,clean,1001
53351,VAF0UHVW42L5STDUB,Jeep,Wrangler,2018,LE,White,31453,new,2024-01-16,17364.15,12957.93,in_stock,clean,1006
53352,YEETFA92EAJS134WW,Jeep,Grand Cherokee,2022,Base,Green,24941,certified,2024-11-07,33856.17,29391.78,sold,rebuilt,1004
53353,7N7XDDCMYSCSTKRGD,Honda,Odyssey,2023,Sport,Green,24179,certified,2024-10-27,18795.42,15964.63,sold,clean,1001
53354,0YVS2T8YV3KLZ6N1K,Nissan,Sentra,2022,LE,Gray,"78,443 mi",certified,2025-12-05,26373.66,-135.94,sold,clean,1004
53355,P800ZVT0V6EFS27XL,Jeep,Compass,2021,XLE,Green,33086,used,2023-11-15,43944.52,-295.3,sold,clean,1001
53356,J6M8XDP56FLDKMRF2,honda,Odyssey,2021,Base,Black,89419,new,2023-10-02,24723.79,18777.59,pending,rebuilt,1002
53357,ZHGZAFC553YX02FLR,Chevrolet,Silverado,2023,Base,Red,12490,certified,2024-07-19,39007.8,36764.56,sold,clean,1002
53358,FYXK4M9SRN48J0SB4,Honda,Odyssey,2017,Base,Green,15146,new,2026-05-14,45573.51,35517.86,sold,rebuilt,1001
53359,26P9R4BS6G6UZJ0XG,Toyota,Corolla,2017,Base,Gray,"63,614 mi",new,2024-11-30,52343.99,40316.06,sold,rebuilt,1003
53360,8JPAXA8KSGLFYXTGU,TOYOTA,Highlander,2026,Limited,Gray,45304,certified,2026-02-09,30419.58,32002.89,pending,rebuilt,1006
53361,D4N68S2800HY4HESB,Nissan,Sentra,2023,Limited,White,51614,used,2025-05-14,29516.74,32102.85,sold,clean,1006
53362,25EGJB12YM0TA6E5T,Jeep,Wrangler,2018,Limited,Silver,38692,new,2024-03-29,19492.46,17729.14,in_stock,clean,1002
53363,87NETCREK2348USZC,Honda,CR-V,2016,XLE,Gray,"66,203 mi",new,2023-10-12,52412.85,40083.67,sold,rebuilt,1006
53364,59TXS5E5F4W4A3589,Toyota,Camry,2026,Limited,Green,93045,new,2024-12-23,28227.61,22113.78,sold,salvage,1006
53365,FH1KRE1GBDT864GM2,Ford,Edge,2024,LE,Black,40198,new,2025-01-13,10072.36,8243.39,sold,clean,1003
53366,DRMUZUEH6MB1UZE00,Toyota,Highlander,2022,Sport,Silver,14720,new,2023-07-28,32821.22,25579.34,sold,clean,1003
53367,SN2P6WTU9JGNA403A,BMW,X3,2020,Sport,Silver,"58,320 mi",new,2024-04-29,41963.68,33587.15,sold,salvage,1006
53368,ASFYJK4HL9J55J223,Ford,Edge,2019,XLE,White,8857,certified,2026-03-30,25138.83,18792.7,sold,clean,1004
53369,G194KGDUNMR34PGTF,Jeep,Wrangler,2016,Sport,Blue,79540,new,2025-12-19,53173.45,42032.55,sold,rebuilt,1006
53370,ZWAF0UVB41TEJ04DE,Toyota,RAV4,2023,Limited,Green,15239,new,2025-12-04,40649.47,33860.35,sold,rebuilt,1005
53371,MNSRZZJTEHBCXW4UE,Hyundai,Elantra,2018,Limited,Blue,90005,new,2024-12-31,47381.33,36471.09,in_stock,salvage,1004
53372,KBK20PEZAUWL0RA82,Jeep,Grand Cherokee,2024,Sport,White,24089,certified,2024-02-08,32650.64,27401.42,sold,clean,1001
53373,KZ2KDUEJCTL80SAYF,Honda,Accord,2026,XLE,Gray,49871,used,2024-10-18,24218.45,20154.4,sold,clean,1001
53374,3B2TUHL18VEDENLN5,Ford,F-150,2025,Base,White,55446,used,2023-12-02,41186.0,39211.79,sold,SALVAGE,1003
53375,TMYN1D8K73MA1216M,Nissan,Rogue,2016,XLE,Blue,69264,new,2025-09-18,33772.58,27139.08,sold,clean,1003
53376,H2FLZCEGKJPGHG3KU,Ford,F-150,2025,Sport,Red,"76,043 mi",used,2024-05-28,17558.74,15126.88,sold,rebuilt,1003
53377,ZEMH2PYRRUM8G18ES,Ford,Explorer,2017,Limited,Blue,"25,360 mi",certified,2025-12-27,20762.81,15744.53,sold,clean,1006
53378,P2B8NPCAZ3D42M7E1,Hyundai,Elantra,2016,Limited,Silver,37092,certified,2024-08-12,39224.41,36992.82,sold,clean,1001
53379,B6CR8ES348DHRH12T,Fard,Escape,2022,Base,Silver,28701,certified,2024-08-20,47216.27,36132.62,sold,rebuilt,1002
53380,12UUWNTD9WH9PVB5T,Chevrolet,Tahoe,2025,Base,White,65125,new,2024-03-06,34470.62,32065.07,sold,clean,1004
53381,MT6KLLSVS8XXSUNP3,chevrolet,Malibu,2016,Base,White,33381,certified,2025-07-29,20223.5,16684.71,pending,clean,1002
53382,W4W28FT2XWL06E507,Chevrolet,Traverse,2018,Sport,Green,47515,used,2023-09-09,18794.11,15078.92,sold,clean,1001
53383,0GLAX51AKELRZHNPW,Toyota,RAV4,2026,LE,Green,23990,used,2025-09-22,21664.12,-246.36,in_stock,clean,1004
53384,YN1UBCU9TAKFRWCGJ,Nissan,Frontier,2026,XLE,Green,"19,243 mi",new,2023-08-16,36698.46,31105.26,sold,REBUILT,1005
53385,YZ1L3UVBBRRGHDXK9,Hyundai,Santa Fe,2020,XLE,Green,"12,919 mi",certified,2024-01-21,30378.57,26805.36,sold,clean,1003
53386,P7K8HZT9P80SRX2H3,Hyundai,Sonata,2019,Sport,Silver,57689,used,2023-12-13,23832.25,19418.26,sold,rebuilt,1002
53387,WNLZ3PU8J20J7G26P,Nissan,Altima,2025,Base,Blue,85599,certified,2024-09-03,46411.54,38525.99,pending,rebuilt,1004
53388,LN6A8UBH36Z0YPANS,Hyundaia,Santa Fe,2024,Base,Silver,35839,used,2025-06-23,20614.13,17642.64,sold,clean,1001
53389,Y0YA4L8HHD1NE0VUD,BMW,X5,2021,LE,Silver,31194,certified,2023-10-17,9736.84,8285.72,sold,rebuilt,1004
53390,7PG92GYXK5DRYLYU6,BMW,X3,2017,LE,Green,18984,certified,2025-10-08,19040.48,16138.46,in_stock,,1001
53391,2MFM9DBLU16H4NDNJ,Honda,Accord,2023,Sport,Red,87068,new,2024-11-17,30349.43,24426.06,sold,clean,1006
53392,H6S2DSR2P84Y4KRSC,Toyota,Highlander,2020,Limited,Green,"50,682 mi",certified,2025-12-05,35445.6,28240.05,sold,clean,1003
53393,R32E28XTK5F7FSSW1,Toyota,Camry,2021,XLE,Gray,"13,541 mi",used,2026-01-27,38438.4,34121.66,sold,salvage,1003
53394,C8X2944MNSNXLYY70,Ford,Explorer,2026,Base,Green,25646,used,2023-07-29,49298.13,39419.52,sold,clean,1005
53395,C37TBBH08YAVKMUU8,Ford,F-150,2021,XLE,Blue,81141,used,2026-02-26,32477.42,29432.34,in_stock,clean,1005
53396,56DLTGHX3RJUBZFBD,Jeep,Wrangler,2020,Sport,Black,"3,489 mi",new,2024-11-29,31599.51,24361.23,pending,Salvage,1003
53397,4DLEVRW1B9807LXBN,Hyundai,Sonata,2016,Limited,Silver,16939,certified,2024-06-29,33603.5,26686.27,sold,rebuilt,1001
53398,ZP6THXVVXMB2XCBLH,Chevrolet,Malibu,2016,Limited,Green,75242,new,2025-11-22,31560.13,29505.85,sold,Rebuilt,1005
53399,N4HXYGVMLZFPZJW1B,Ford,Explorer,2021,XLE,Gray,41583,used,2024-10-16,11005.65,8247.56,sold,salvage,1005
53400,4M0MMT5MULAB3FB9R,Ford,Edge,2020,XLE,Red,21185,certified,2023-11-18,24269.73,22653.12,sold,rebuilt,1004
53401,VCP2GBYGM25LR7HBN,BMW,X5,2024,Base,Gray,2393,certified,2026-01-18,15286.86,13317.94,sold,clean,1003
53402,RFSA31A6YAXT5B2GY,BMW,5 Series,2024,LE,Silver,75214,used,2025-04-24,15418.01,12447.28,sold,rebuilt,1005
53403,M9719NHV3WJ20EVLM,BMW,X3,2016,Limited,Green,"73,823 mi",new,2025-05-24,52709.14,43966.1,sold,clean,1001
53404,DCSB7HJZ3UBPLGMGN,BMW,5 Series,2021,Limited,White,65258,new,2023-12-03,33852.38,26254.36,sold,clean,1001
53405,7VDTXW1XA51H9FZ6G,Jeep,Wrangler,2023,LE,White,"39,144 mi",used,2025-02-18,29672.72,22534.65,sold,clean,1002
53406,ZDHXEWAK4DK800U5P,hyundai,Sonata,2021,Sport,Blue,9614,certified,2025-01-09,20785.07,16056.03,sold,rebuilt,1004
53407,6N5WERMA81K491CZW,Honda,Odyssey,2022,XLE,Gray,92890,new,2024-01-11,17964.92,14844.93,sold,rebuilt,1005
53408,FDY00V4E8ACZCUCUS,Chevrolet,Malibu,2017,Base,Black,51671,used,2023-07-13,38942.17,30589.3,sold,rebuilt,1001
53409,DNDS8B2PJ84F0B8NL,Hyundai,Tucson,2022,Limited,Silver,65933,used,2025-09-14,24007.61,21301.98,sold,salvage,1003
53410,K9F1YA4PGRCA83SRS,Toyota,Corolla,2022,Base,Blue,66559,used,2023-07-08,33503.93,25289.05,sold,rebuilt,1006
53411,4J4YU3Z8J5DL2SSNN,Honda,Odyssey,2018,Limited,Blue,"91,414 mi",used,2024-06-11,29571.32,24924.69,pending,rebuilt ,1005
53412,5TTL53YN47K20FC7D,Hyundai,Sonata,2019,Limited,Gray,"43,852 mi",used,2025-03-09,28774.18,21823.3,sold,CLEAN,1003
53413,NPSTF2BLZHZFDZL7F,Toyota,Camry,2018,LE,Gray,36662,new,2026-03-20,15601.12,13069.73,sold,rebuilt,1005
53414,U95L00G0003MLSXK5,Hyundai,Elantra,2018,Base,Gray,"73,976 mi",new,2025-09-18,44806.51,38118.16,in_stock,rebuilt,1006
53415,BMJHBLPETCV9MBCRV,BMW,X5,2020,Base,White,66131,new,2026-04-04,52413.83,41976.18,sold,salvage,1002
53416,RJYN5YP2DY68N84RL,Nissan,Pathfinder,2016,Base,Silver,56111,certified,2026-04-01,19340.72,18397.21,in_stock,clean,1006
53417,LCZUZ37CA81LHF2JL,Jeep,Compass,2026,Base,Black,58084,used,2024-04-06,26554.02,23180.34,in_stock,salvage,1006
53418,LFKYCDERG7H5EGFMC,Honda,CR-V,2024,XLE,Green,25812,used,2023-11-17,41609.69,36248.32,in_stock,clean,1005
53419,D02FCTRRH6VPUNHK9,Jeep,Cherokee,2023,Base,Black,8961,new,2024-12-04,30120.14,22949.82,sold,rebuilt,1002
53420,GSK45A937N1FBAC3V,Chevrolet,Tahoe,2019,Limited,Gray,73940,new,2024-12-29,33453.11,27493.07,sold,clean,1003
53421,7SN88KVTM6NH9KDJG,Toyota,Tacoma,2019,Base,Gray,45464,certified,2024-05-30,41709.24,38726.01,sold,rebuilt,1003
53422,X1FWLG88VV124EZ6D,Jeep,Wrangler,2018,XLE,Gray,5647,used,2024-05-16,19477.8,17562.53,sold,clean,1005
53423,KGW9G0CU5DC2TMA4R,Chevrolet,Tahoe,2021,Limited,White,72940,certified,2025-06-28,51494.22,44386.62,in_stock,clean,1005
53424,8184MZBYZDJKJ7SMT,Hyundai,Sonata,2025,XLE,Gray,20265,certified,2025-02-24,11880.35,9343.65,sold,rebuilt,1002
53425,1YXFHYJAJ8TC22895,Toyota,Tacoma,2021,LE,Blue,74626,certified,2025-06-14,28145.18,24162.97,sold,rebuilt,1002
53426,5JDKYEKJULCPLCKG7,BMW,5 Series,2019,Sport,Black,7265,new,2024-04-01,34026.81,31170.29,sold,clean,1006
53427,89V3MNFFLH9BZHH6V,Hyundai,Tucson,2021,Limited,Red,10909,used,2025-05-24,23503.99,22173.7,in_stock,salvage,1001
53428,Y76JHPS0UT9HTVJXH,Chevrolet,Tahoe,2018,Base,Blue,76884,used,2025-12-23,18237.95,14659.36,sold,clean,1006
53429,RX1AJ6JPUEGHKJXRB,Ford,Edge,2018,Base,White,63882,used,2025-09-09,36434.89,31916.21,sold,rebuilt,1003
53430,GUZKW5TKBJTBV5CJZ,Jeep,Wrangler,2024,Sport,Black,83662,certified,2025-12-25,18091.93,21298.38,sold,clean,1001
53431,876X61HG5WDZEVNMU,Honda,Pilot,2026,Base,Black,70746,certified,2023-11-08,54567.89,44152.74,sold,clean,1001
53432,9EFSE85FFTS3C2RZC,Ford,Mustang,2017,Limited,Blue,41848,certified,2025-02-11,26453.84,23006.88,sold,clean,1001
53433,NZUYV87NNNCV59LGP,Hyundai,Elantra,2019,Limited,Green,58538,used,2026-02-16,14380.17,10924.4,sold,rebuilt,1001
53434,SKADZ5AKY9JP41SR8,HYUNDAI,Sonata,2020,Sport,Black,69308,used,2024-12-13,35988.3,44594.27,sold,clean,1004
53435,4ZMK0YR4RLNVX3H9B,Hyundai,Sonata,2018,Limited,Silver,53054,certified,2023-07-28,38009.39,-104.1,sold,rebuilt,1006
53436,MNMT6E5WMNZ6PG6M4,Nissan,Sentra,2016,Base,Blue,83445,new,2023-07-22,10761.07,8871.88,sold,clean,1004
53437,73HGG9GB9RVBGSNW3,hyundai,Sonata,2017,Base,Silver,4679,used,2023-07-15,14610.76,13469.3,sold,rebuilt,1001
53438,DZ2J0F8G4MFJHSUF2,Toyota,Camry,2022,Base,Silver,46462,certified,2024-07-22,42723.41,31902.15,in_stock,salvage,1002
53439,6KWMT1VT2YD8CMA7W,NISSAN,Altima,2021,Sport,Green,67590,used,2026-03-16,32316.0,29240.41,in_stock,rebuilt,1002
53440,53YVKEYFHPEW1GJ5U,Fard,Edge,2020,XLE,Black,"55,949 mi",used,2026-01-12,17033.35,15594.6,sold,CLEAN,1003
53441,Z5V6AKYNEWP4K6R37,Honda,Accord,2024,Sport,White,86000,used,2026-05-31,38419.14,31659.69,sold,rebuilt,1001
53442,TB868PS05TACMW8FK,jeep,Compass,2025,Sport,Green,19631,certified,2024-07-28,13119.08,10626.14,sold,,1005
53443,HBDFK1KS2LSRLDZGK,BMW,3 Series,2026,XLE,White,10520,certified,2023-09-19,27825.22,26033.91,pending,clean,1003
53444,0R4WSY5XR29MKNEM0,Nissan,Sentra,2016,Base,Red,3626,certified,2026-05-01,34722.74,28358.11,sold,clean,1003
53445,2FRBSJMXBMMZ1ZKUP,Nissan,Altima,2026,Limited,Green,88215,new,2024-05-23,17121.33,14294.61,sold,salvage,1006
53446,EMWRCZZ6LSCYW0XVJ,hyundai,Elantra,2026,Sport,Gray,59771,used,2024-03-04,12300.87,11194.96,sold,clean,1004
53447,2HWXDD4LP9K934W3S,BMW,X5,2017,Limited,Silver,53933,certified,2024-07-12,29596.61,23760.73,sold,clean,1003
53448,A9F3XU0Z1XUCNG30N,Hyundai,Tucson,2016,Base,Green,30518,certified,2024-02-05,43682.67,33243.55,sold,clean,1006
53449,KN6WYK5F8FKFWYBR2,Chevrolet,Equinox,2017,Base,Red,6700,used,2024-10-20,38239.69,32780.73,sold,clean,1006
53450,X616S40U47FMER9NA,Ford,Escape,2018,Limited,Red,30558,new,2024-06-02,24262.35,18891.25,sold,clean,1003
53451,70CR8D7WWY9YE44HS,Chevrolet,Traverse,2021,Base,Green,71857,certified,2024-11-23,42226.47,38056.38,sold,rebuilt,1004
53452,D5WKVTFAZX2AFKDLR,Ford,Explorer,2019,LE,Blue,78590,certified,2025-12-28,28346.98,26130.14,sold,clean,1001
53453,8SSSJBZH7DU51V6U3,Toyota,Tacoma,2018,Limited,Gray,21604,certified,2024-08-01,29799.05,23029.0,sold,rebuilt,1005
53454,2LEKP74MZRJGBRZ44,BMW,5 Series,2017,Limited,Gray,75609,used,2024-02-19,31168.06,26799.14,sold,rebuilt,1004
53455,JA3EKD3UV4GBR00KT,Jeep,Cherokee,2016,Sport,Silver,3828,certified,2025-12-25,17327.29,13528.86,sold,rebuilt,1005
53456,KS8XNM4KPK5ZR0LCR,Chevrolet,Equinox,2023,LE,White,11102,certified,2025-01-04,57808.24,43267.11,pending,clean,1001
53457,VDWNW5CMKUW89P3LP,Toyota,Highlander,2024,LE,Red,"84,734 mi",certified,2025-05-18,29321.45,24546.74,sold,rebuilt,1003
53458,76KDWH2DYBVK6X29K,Toyota,Camry,2021,Sport,Green,89317,used,2024-04-07,26908.28,20265.27,sold,clean,1003
53459,RB5M3MJM91X8H0JCA,Ford,Escape,2023,Sport,Green,72815,used,2024-03-21,27659.63,24149.54,sold,clean,1001
53460,HRRKGND9FMGP7RUZU,BMW,X5,2024,LE,Blue,70111,used,2026-05-16,15070.04,14194.87,sold,salvage,1003
53461,Z28SNLDZGKJ5UNJUD,Honda,Odyssey,2025,XLE,Red,50930,new,2026-02-25,17742.96,15668.5,sold,salvage,1001
53462,CK08TLNAMVX8K74C9,Jeepa,Compass,2018,Sport,White,62704,certified,2026-03-30,16343.89,15400.94,sold,clean,1003
53463,FKPA1EJJMLFYUC5AF,Ford,Escape,2020,Base,Blue,75589,new,2024-10-11,55780.34,44810.11,in_stock,clean,1001
53464,C14EUP4B8WE2HTE87,Honda,Civic,2024,XLE,Silver,19910,used,2023-09-24,47262.82,35600.62,sold,clean,1004
53465,MHXY1MWK28W14WE4A,BMW,3 Series,2019,Base,Green,53344,new,2024-12-24,42690.48,37266.5,sold,salvage,1001
53466,LZF5EZK2SP9VUL53E,Nissan,Pathfinder,2026,Sport,Black,45661,certified,2025-07-15,51035.6,40100.62,in_stock,clean,1003
53467,96CU7RELYAPVNKF8A,Toyota,Camry,2023,XLE,Green,43943,used,2024-10-12,22681.45,17895.88,sold,clean,1001
53468,FWABY1WWXH2BP68JK,Jeep,Grand Cherokee,2024,Sport,Red,47575,new,2025-08-25,41865.55,32781.94,sold,salvage,1002
53469,BD8D4JUULWLE97RNG,Honda,Odyssey,2024,XLE,Blue,"48,055 mi",certified,2025-10-24,48257.53,42630.55,in_stock,rebuilt,1005
53470,P0F74JBV47M1GB5LK,Toyota,Tacoma,2017,LE,Red,42864,certified,2026-01-06,23368.37,17520.46,in_stock,clean,1002
53471,0TW94HFWT6BDL40JM,Ford,Explorer,2025,Limited,White,6304,used,2025-04-02,11644.27,8709.56,sold,clean,1001
53472,BZ5KK5JJ4N952M36D,Hyundai,Tucson,2017,Base,White,53206,certified,2025-04-09,21624.63,18456.6,sold,clean,1001
53473,0ZSN24XNP17LZXF85,Chevrolet,Traverse,2018,Sport,Gray,3660,new,2024-07-20,12052.89,11318.17,sold,clean,1006
53474,JZ5STTGGKDPGWJJF6,Ford,Mustang,2019,LE,White,85958,new,2024-05-25,25963.98,22674.3,sold,salvage,1003
53475,ETPGV9CJXHKX7YYFM,Jeep,Grand Cherokee,2026,Sport,White,"56,698 mi",used,2024-06-26,36817.71,27538.81,sold,rebuilt,1001
53476,5BEJBEUZ6AG4V5CBM,Chevrolet,Traverse,2022,LE,Black,42352,used,2024-05-27,29679.11,26319.01,sold,,1003
53477,YTE16MB3P3WKRLD0G,Ford,F-150,2023,Sport,White,38154,certified,2025-04-30,21029.93,16439.17,in_stock,Rebuilt,1004
53478,XVHVMKDMK0P8YJK72,Toyota,RAV4,2022,Limited,Black,85457,used,2024-09-08,47887.53,41322.43,sold,clean,1005
53479,SH5E8320AD2A69UTH,Nissan,Altima,2024,Sport,Green,47736,new,2025-11-19,47118.98,43202.56,in_stock,clean ,1001
53480,UW456A0X7E6BW3431,Nissan,Frontier,2024,Limited,Blue,51618,certified,2024-12-07,49597.38,43210.6,in_stock,clean,1002
53481,7H83F8HZEG1X2VKTR,Chevrolet,Tahoe,2025,Limited,Black,"13,778 mi",certified,2025-09-30,38792.9,30263.26,sold,clean,1006
53482,3J9S6JWB5XDKSLV5R,Hyundai,Sonata,2020,Limited,White,47180,used,2023-08-14,43112.32,34273.98,in_stock,rebuilt,1002
53483,C32GAXEGHNNMWG92Y,Jeep,Cherokee,2023,LE,Black,45611,certified,2024-05-13,36931.25,33314.16,sold,clean,1006
53484,KBWD18YB2E6DVDGH0,Jeep,Grand Cherokee,2025,XLE,Blue,22937,used,2025-09-10,52512.92,40784.49,sold,clean,1002
53485,WXKHR17J5XBPKDR3C,Honda,CR-V,2021,Limited,Black,36328,used,2025-12-18,44293.34,35228.18,sold,salvage,1001
53486,NY7TDB43R0WMF3BE6,Hyundai,Elantra,2023,Sport,White,6380,new,2026-06-21,25380.07,19726.03,in_stock,clean,1004
53487,6DU68ZF5P8N7TRZU5,Jeep,Wrangler,2017,LE,Red,4325,used,2024-10-22,10729.27,9153.02,sold,salvage,1001
53488,7EKA326ST2B4J7YK3,Honda,Civic,2020,Sport,Gray,39540,used,2023-08-03,53968.47,43117.44,in_stock,salvage ,1003
53489,MV7FY3J4TPR7WDGY7,Jeep,Grand Cherokee,2017,Base,White,27398,certified,2025-08-28,24987.7,20941.88,sold,rebuilt ,1004
53490,7RF1L0G5CX99JDMGY,Hyundai,Santa Fe,2017,Base,White,"16,580 mi",new,2025-01-02,51179.12,38988.5,sold,rebuilt,1001
53491,MW9DGAUTPP69ELMPT,Hyundai,Tucson,2025,LE,Black,24356,certified,2025-12-14,42192.57,34053.42,sold,clean,1006
53492,T302GJWTR7NMDETUT,Hyundai,Tucson,2019,XLE,Silver,"54,531 mi",new,2024-07-01,28488.2,21755.68,sold,salvage,1003
53493,J2W929K7JPFZP5097,Hyundai,Elantra,2017,LE,Black,"63,187 mi",certified,2023-07-30,40174.26,36842.17,sold,rebuilt,1005
53494,L105HT3Y7AN717VHJ,Ford,Escape,2020,Base,Black,56366,new,2026-05-12,14394.6,12943.42,sold,rebuilt,1002
53495,S2ND23VA111XP3S8A,Honda,Pilot,2016,Base,Red,"29,984 mi",certified,2026-02-12,42718.83,34748.76,pending,,1002
53496,4U308S4XVAUDSG2DE,Jeep,Wrangler,2026,LE,Black,5681,certified,2024-02-17,24312.18,22590.53,sold,clean,1005
53497,7232XK5G2FRE63VJC,Hyundai,Elantra,2020,XLE,Black,89710,new,2025-04-01,46834.84,36415.76,sold,clean,1002
53498,02L0Z0D8B7LV993AP,Toyota,RAV4,2021,Limited,Red,"84,601 mi",certified,2024-10-17,21451.91,16198.35,sold,rebuilt,1005
53499,WTAXG6LG1D4UD5XKV,Chevrolet,Tahoe,2024,Limited,Black,"14,809 mi",certified,2026-06-18,28615.52,22974.72,sold,clean,1001
53500,PAWXU6TKUNK4W0JCM,Honda,Accord,2017,Limited,Green,2013,used,2024-03-11,56567.41,44698.3,in_stock,clean,1002
53501,FTZFCL6XX2P52TAL1,Chevrolet,Equinox,2016,Limited,Red,25633,new,2024-12-10,27434.36,22294.45,in_stock,salvage,1004
53502,K7RYCAT20LDJZT07G,Ford,F-150,2021,Base,White,92561,certified,2025-03-19,48443.19,37294.05,sold,clean,1005
53503,CCFAV4W5HXN85RZV5,Chevrolet,Tahoe,2017,Limited,Blue,85042,certified,2023-10-11,14910.23,14081.91,sold,clean,1005
53504,WR4DYBZKZJ0Z7AKNG,Honda,Accord,2025,Sport,White,3211,certified,2026-01-17,15334.71,11718.0,sold,clean,1003
53505,06LLD7UDWKMXZBF8M,TOYOTA,RAV4,2018,LE,Red,"90,064 mi",new,2023-12-18,51878.71,38551.39,sold,,1001
53506,H0HKVDFX9LFNNC6VP,BMW,5 Series,2023,Limited,Silver,21771,certified,2024-10-14,20974.33,17352.06,sold,clean,1005
53507,ZJN9Y9TE5SN5YALCY,BMW,5 Series,2023,LE,Red,74799,used,2026-04-08,27219.19,23121.73,sold,clean,1003
53508,TPVWX1JXAAA1BYDH0,Toyota,Highlander,2024,XLE,Red,13023,used,2024-11-16,21596.69,19655.55,sold,clean,1002
53509,BM9TGANE2P59J7HHX,Jeep,Grand Cherokee,2017,Base,Green,"54,630 mi",certified,2025-11-16,55362.02,43910.67,in_stock,clean,1001
53510,8FRUHFKS6C0AZ50M8,Hyundai,Sonata,2024,Limited,Black,"61,838 mi",new,2025-07-10,42698.29,37756.19,sold,rebuilt,1004
53511,AYDKT104ZHWCMEX26,Hyundai,Elantra,2016,XLE,Red,26393,certified,2024-06-22,23773.91,18765.06,sold,rebuilt,1001
53512,9T986WYWWHC55TCVA,Fard,Edge,2019,Base,Red,36329,certified,2024-08-01,38472.26,-446.09,sold,clean,1004
53513,U73SWUV0SYP2BWNH5,Ford,Edge,2020,XLE,Gray,37174,certified,2026-02-01,15244.2,11877.78,sold,rebuilt,1004
53514,UW0A7ZC4NZ63WMYU4,BMW,X5,2020,Base,Blue,27593,new,2025-01-10,10656.43,8264.83,sold,clean,1005
53515,4C2N3NCZ3AXUTX3EV,Jeep,Cherokee,2024,Limited,Blue,63794,used,2023-12-25,16942.67,15101.59,sold,rebuilt,1004
53516,SLGH0V93DW8ZGBPAX,Jeep,Grand Cherokee,2016,LE,White,74121,used,2024-09-18,15319.52,11474.1,sold,rebuilt,1002
53517,ZAKEX0ZFPDYL6VH3P,Chevrolet,Silverado,2022,Limited,Silver,16406,certified,2025-05-18,47261.99,41757.89,in_stock,rebuilt,1006
53518,3M1G5F9YCZWWYGM3K,hyundai,Sonata,2017,XLE,Red,26731,certified,2025-03-14,58235.87,43581.93,sold,,1005
53519,RM49A9E6US5GVE6EY,Chevrolet,Tahoe,2025,XLE,Green,30491,new,2026-06-28,10047.67,8217.66,sold,clean,1006
53520,YK2NLK4BMH5JT00X5,Hyundai,Elantra,2016,XLE,Silver,48891,certified,2023-10-28,49885.23,40670.83,sold,,1004
53521,H0XZEA95BGMU665H7,Toyota,RAV4,2024,Limited,Green,"58,421 mi",used,2025-10-14,22131.62,18536.9,sold,salvage,1002
53522,ZCA6FHDDTP9BKHRAS,BMW,X3,2024,XLE,White,778,certified,2023-09-29,37128.58,33370.91,in_stock,rebuilt,1002
53523,JKF9DTSW2JBLZ9CRC,honda,CR-V,2016,Limited,Red,"39,571 mi",new,2024-09-23,21308.82,20224.64,sold,salvage,1004
53524,3JHLAFJA4VSR4J8MB,Chevrolet,Tahoe,2024,XLE,Black,87920,used,2024-01-01,18612.43,14035.58,sold,clean,1003
53525,3345MV1SXJM30F7VH,Hyundai,Santa Fe,2026,XLE,Silver,81995,certified,2025-09-14,44833.57,39390.2,sold,clean,1001
53526,9V4FXSZP5KNBR5M29,BMW,5 Series,2024,LE,Gray,69041,certified,2025-07-22,47867.11,38938.53,pending,clean,1001
53527,WTFG979NB8GCZGKSR,Toyota,Tacoma,2016,XLE,Blue,770,used,2025-10-13,25292.32,21367.07,sold,,1003
53528,ZVC3STWFJKZ34JW3G,Nissan,Rogue,2018,XLE,Black,79547,used,2024-10-05,19583.71,15494.96,sold,rebuilt,1004
53529,J452LZWA5PMXCCMH7,BMW,X5,2019,Sport,Black,79905,used,2026-06-14,24939.12,22221.54,sold,clean,1005
